time,open,high,low,close
1768817700,24979.22,24982.3,24967.39,24971.46
1768818000,24971.21,24978.62,24962.37,24978.62
1768818300,24979.26,24988.71,24979.26,24979.87
1768818600,24979.72,24980.15,24954.89,24955.59
1768818900,24955.2,24963.04,24950.36,24959.7
1768819200,24959.75,24960.54,24925.44,24926.45
1768819500,24926.63,24929.41,24911.59,24928.09
1768819800,24927.78,24944.95,24925.45,24933.87
1768820100,24933.98,24938.12,24922.13,24923.14
1768820400,24922.94,24947.61,24922.94,24947.61
1768820700,24947.82,24949.8,24933.82,24935.52
1768821000,24935.31,24944.01,24930.01,24932.11
1768821300,24933.03,24942.38,24928.22,24932.63
1768821600,24932.69,24949.25,24932.05,24942.37
1768821900,24942.51,24955.08,24941.62,24951.59
1768822200,24952.05,24958.31,24947.79,24947.79
1768822500,24946.28,24946.28,24927.06,24928.26
1768822800,24928.42,24929.95,24923.27,24923.65
1768823100,24924.62,24941.93,24923.54,24941.4
1768823400,24941.63,24949.27,24939.57,24939.97
1768823700,24939.84,24947.04,24939.84,24944.72
1768824000,24944.38,24953.02,24944.08,24950.19
1768824300,24949.64,24956.01,24946.4,24949.19
1768824600,24949.51,24969.19,24949.51,24965.37
1768824900,24964.71,24975.78,24961.12,24972.51
1768825200,24972.32,24978.81,24968.55,24973.4
1768825500,24973.49,24979.61,24969.76,24975.52
1768825800,24974.83,24985.29,24974.83,24980.88
1768826100,24981.19,24999.32,24980.34,24997.7
1768826400,24997.73,25016.39,24997.73,25015.29
1768826700,25014.54,25021.17,25010.6,25015.41
1768827000,25015.09,25015.09,24998.23,25004.02
1768827300,25003.75,25003.89,24992.81,24999.32
1768827600,24999.28,25028.13,24997.37,25025.25
1768827900,25025.35,25041.13,25023.69,25036.37
1768828200,25036.46,25038.47,25018.48,25018.53
1768828500,25017.72,25018.57,25005.52,25005.52
1768828800,25006.24,25010.26,25004.31,25007.8
1768829100,25006.72,25010.65,25005.06,25010.65
1768829400,25010.72,25024.92,25009.45,25023.94
1768829700,25023.99,25045.88,25022.92,25033.83
1768830000,25033.36,25045.09,25031.8,25040.07
1768830300,25039.93,25045.17,25038.56,25041.38
1768830600,25041.41,25044.76,25039.42,25041.4
1768830900,25041.07,25045.61,25038.33,25039.46
1768831200,25039.38,25042.47,25013.43,25021.4
1768831500,25021.5,25022.75,25009.21,25013.97
1768831800,25014.07,25015.87,25005.84,25008.22
1768832100,25008.06,25008.1,24978.24,24979.92
1768832400,24979.76,24991.73,24978.09,24989.29
1768832700,24988.87,24996.23,24984.55,24992.35
1768833000,24992.76,25002.18,24990.39,24991.14
1768833300,24990.89,24992.55,24968.27,24968.27
1768833600,24968.57,24978.74,24967.94,24969.83
1768833900,24969.74,24988.07,24969.74,24985.52
1768834200,24986.73,25004.62,24986.73,25001.73
1768834500,25001.17,25006.53,25000.56,25000.98
1768834800,25001.35,25004.75,24984.36,24995.43
1768835100,24995.29,24997.6,24978.76,24978.76
1768835400,24978.71,24980.41,24971.27,24979.78
1768835700,24979.88,24984.1,24969.82,24971.98
1768836000,24972.31,24981.33,24968.9,24977.19
1768836300,24976.64,24986.97,24973.63,24977.76
1768836600,24977.4,24980.78,24968.87,24970.04
1768836900,24970.37,24971.8,24949.5,24959.18
1768837200,24959.09,24972.21,24959.09,24968.15
1768837500,24967.73,24968.78,24952.85,24957.7
1768837800,24957.88,24959.1,24947.91,24948.66
1768838100,24948.28,24949.15,24931.63,24934.23
1768838400,24934.36,24967.71,24931.14,24963.69
1768838700,24963.56,24972.06,24957.44,24972.01
1768839000,24972.08,24993.4,24971.0,24988.9
1768839300,24988.76,24991.4,24980.68,24989.15
1768839600,24988.84,24989.02,24956.88,24957.79
1768839900,24957.37,24960.82,24950.18,24958.1
1768896000,24747.35,24751.47,24728.75,24746.29
1768896300,24744.51,24754.74,24719.41,24744.46
1768896600,24746.31,24758.32,24734.29,24744.51
1768896900,24745.29,24747.6,24705.91,24708.9
1768897200,24708.71,24729.28,24697.97,24729.28
1768897500,24729.16,24752.64,24729.16,24739.75
1768897800,24739.21,24739.21,24707.86,24710.44
1768898100,24710.09,24710.09,24679.09,24681.34
1768898400,24681.45,24686.55,24663.02,24681.33
1768898700,24680.43,24686.85,24671.52,24685.27
1768899000,24686.29,24709.49,24680.12,24680.12
1768899300,24679.61,24687.21,24657.02,24657.83
1768899600,24657.37,24667.57,24640.77,24640.77
1768899900,24639.19,24639.23,24621.71,24635.61
1768900200,24634.99,24639.43,24610.36,24610.36
1768900500,24610.28,24628.75,24596.91,24603.05
1768900800,24602.93,24612.96,24592.73,24604.7
1768901100,24604.52,24606.26,24576.09,24585.35
1768901400,24584.21,24587.87,24566.0,24567.4
1768901700,24568.22,24583.31,24558.4,24580.84
1768902000,24581.15,24581.27,24551.07,24574.63
1768902300,24574.59,24582.58,24565.83,24569.45
1768902600,24569.34,24583.55,24565.27,24573.82
1768902900,24573.69,24583.83,24571.92,24572.68
1768903200,24572.99,24573.6,24554.65,24555.35
1768903500,24554.38,24559.73,24545.76,24550.9
1768903800,24550.95,24583.1,24548.3,24579.6
1768904100,24578.94,24597.27,24573.74,24596.97
1768904400,24597.51,24614.03,24597.21,24610.47
1768904700,24610.44,24632.25,24610.44,24626.54
1768905000,24627.03,24633.91,24611.44,24613.59
1768905300,24612.79,24612.82,24584.86,24586.32
1768905600,24586.63,24602.4,24582.91,24600.25
1768905900,24599.82,24609.73,24579.47,24579.86
1768906200,24580.82,24580.82,24568.69,24568.69
1768906500,24568.41,24573.94,24565.14,24566.32
1768906800,24566.05,24580.65,24564.2,24577.28
1768907100,24577.25,24582.46,24571.5,24579.11
1768907400,24579.24,24583.91,24574.16,24575.64
1768907700,24575.37,24575.92,24553.7,24559.16
1768908000,24558.96,24570.49,24554.51,24569.85
1768908300,24569.91,24587.65,24558.29,24558.94
1768908600,24558.74,24560.79,24531.19,24534.57
1768908900,24533.95,24539.36,24533.35,24534.49
1768909200,24534.42,24535.99,24513.28,24517.14
1768909500,24517.0,24520.35,24507.11,24510.08
1768909800,24510.14,24532.93,24509.86,24529.66
1768910100,24530.55,24543.47,24529.55,24540.72
1768910400,24539.83,24547.34,24538.08,24547.34
1768910700,24547.27,24576.68,24545.91,24576.68
1768911000,24576.4,24576.71,24564.38,24575.5
1768911300,24575.57,24577.12,24557.24,24557.31
1768911600,24557.92,24561.39,24550.02,24550.98
1768911900,24550.52,24574.88,24550.31,24574.88
1768912200,24575.36,24592.57,24575.36,24592.57
1768912500,24592.43,24603.64,24592.07,24603.64
1768912800,24603.75,24628.07,24603.54,24627.82
1768913100,24626.88,24648.11,24626.88,24643.81
1768913400,24643.28,24651.51,24640.58,24644.12
1768913700,24644.24,24646.1,24624.26,24630.08
1768914000,24630.58,24654.76,24630.58,24654.65
1768914300,24654.73,24659.03,24648.62,24649.27
1768914600,24650.03,24650.17,24637.41,24638.92
1768914900,24637.69,24658.82,24636.1,24658.82
1768915200,24658.35,24662.23,24647.79,24649.63
1768915500,24649.27,24661.3,24647.5,24658.98
1768915800,24657.5,24662.48,24598.57,24610.32
1768916100,24610.51,24634.93,24607.82,24634.93
1768916400,24635.0,24637.07,24619.96,24622.13
1768916700,24621.48,24625.92,24616.1,24624.17
1768917000,24623.62,24623.62,24607.45,24621.92
1768917300,24622.1,24634.98,24611.72,24614.94
1768917600,24614.76,24619.59,24606.88,24608.12
1768917900,24607.55,24615.03,24597.43,24598.62
1768918200,24598.67,24615.46,24598.67,24611.95
1768918500,24611.82,24619.06,24603.62,24603.62
1768918800,24603.39,24609.23,24598.8,24606.41
1768919100,24606.69,24627.15,24605.88,24627.15
1768919400,24628.9,24690.7,24628.9,24670.35
1768919700,24670.47,24679.49,24642.41,24663.26
1768920000,24663.39,24678.74,24648.07,24676.26
1768920300,24676.15,24678.86,24655.19,24667.05
1768920600,24666.83,24696.7,24666.43,24671.77
1768920900,24670.7,24676.2,24654.95,24660.67
1768921200,24664.0,24664.0,24640.55,24659.57
1768921500,24659.69,24680.42,24645.32,24645.32
1768921800,24645.5,24655.77,24643.54,24655.06
1768922100,24654.85,24658.62,24636.25,24636.25
1768922400,24636.47,24671.34,24631.06,24663.67
1768922700,24664.84,24708.18,24664.81,24705.7
1768923000,24705.69,24716.84,24698.86,24716.11
1768923300,24716.16,24718.67,24703.51,24703.51
1768923600,24703.87,24709.64,24696.77,24703.24
1768923900,24703.22,24716.44,24703.22,24714.68
1768924200,24713.43,24713.43,24690.71,24695.24
1768924500,24694.43,24694.43,24671.01,24686.07
1768924800,24687.68,24698.43,24684.86,24689.72
1768925100,24689.35,24696.03,24677.36,24695.31
1768925400,24695.62,24713.5,24693.81,24707.99
1768925700,24708.53,24708.53,24690.28,24693.6
1768926000,24693.54,24697.84,24680.24,24681.34
1768926300,24681.07,24690.71,24671.93,24689.25
1768982400,24636.55,24636.55,24611.69,24615.0
1768982700,24615.46,24620.07,24609.73,24614.34
1768983000,24615.4,24616.75,24594.51,24612.58
1768983300,24613.07,24648.32,24612.77,24634.25
1768983600,24634.36,24636.55,24609.27,24627.77
1768983900,24627.49,24656.73,24627.49,24643.42
1768984200,24643.82,24652.85,24633.89,24639.9
1768984500,24639.76,24645.87,24632.29,24643.28
1768984800,24643.44,24649.59,24640.07,24642.52
1768985100,24642.9,24650.89,24639.59,24642.83
1768985400,24643.07,24643.56,24622.49,24628.95
1768985700,24629.32,24641.33,24628.28,24640.05
1768986000,24640.43,24647.64,24632.92,24641.77
1768986300,24642.3,24644.84,24620.68,24621.07
1768986600,24620.41,24635.49,24615.05,24632.97
1768986900,24632.64,24646.94,24632.18,24644.8
1768987200,24644.64,24652.05,24612.48,24613.3
1768987500,24613.43,24619.55,24605.31,24607.82
1768987800,24607.68,24609.25,24585.77,24585.77
1768988100,24586.1,24613.4,24582.76,24607.33
1768988400,24602.85,24603.85,24584.2,24586.77
1768988700,24586.46,24586.46,24553.27,24556.32
1768989000,24553.6,24565.17,24552.54,24561.91
1768989300,24562.03,24564.24,24542.78,24543.16
1768989600,24543.31,24553.83,24529.96,24551.32
1768989900,24551.4,24552.16,24534.09,24535.9
1768990200,24534.88,24548.83,24531.36,24541.07
1768990500,24540.88,24551.93,24534.88,24536.37
1768990800,24536.47,24543.04,24524.3,24525.45
1768991100,24525.02,24553.27,24522.37,24551.53
1768991400,24551.84,24563.67,24548.15,24561.07
1768991700,24561.04,24572.63,24559.64,24571.58
1768992000,24573.07,24579.53,24570.08,24571.25
1768992300,24571.68,24573.57,24562.18,24563.57
1768992600,24563.3,24563.35,24546.17,24546.24
1768992900,24546.41,24546.82,24534.11,24535.61
1768993200,24535.58,24535.58,24515.79,24526.26
1768993500,24526.29,24533.1,24523.04,24532.95
1768993800,24532.85,24535.57,24518.45,24518.52
1768994100,24517.23,24521.38,24511.5,24514.94
1768994400,24514.85,24525.68,24512.31,24525.57
1768994700,24525.71,24528.79,24512.95,24515.38
1768995000,24514.16,24527.98,24496.74,24500.87
1768995300,24501.14,24501.14,24474.16,24474.16
1768995600,24473.94,24481.77,24464.58,24479.64
1768995900,24480.81,24484.96,24448.35,24451.96
1768996200,24451.9,24460.54,24448.94,24449.13
1768996500,24449.46,24450.97,24437.1,24438.74
1768996800,24439.45,24439.45,24427.5,24433.22
1768997100,24433.26,24457.63,24432.96,24455.51
1768997400,24455.21,24456.94,24435.38,24448.42
1768997700,24448.91,24458.27,24448.78,24455.67
1768998000,24455.86,24464.62,24444.08,24464.3
1768998300,24464.37,24464.46,24450.42,24451.38
1768998600,24451.35,24456.45,24437.62,24456.45
1768998900,24456.92,24456.92,24431.13,24434.09
1768999200,24433.77,24433.77,24409.09,24417.7
1768999500,24417.77,24420.95,24401.66,24404.53
1768999800,24404.78,24416.16,24403.17,24409.53
1769000100,24409.49,24427.95,24403.67,24427.46
1769000400,24427.15,24428.68,24406.89,24407.46
1769000700,24407.5,24417.47,24401.83,24416.6
1769001000,24416.54,24423.05,24416.14,24416.17
1769001300,24415.02,24415.42,24371.82,24374.31
1769001600,24374.16,24377.92,24361.04,24362.82
1769001900,24363.35,24366.74,24351.65,24361.13
1769002200,24361.07,24365.66,24349.54,24354.88
1769002500,24355.26,24369.36,24351.33,24368.76
1769002800,24367.82,24383.25,24367.26,24373.05
1769003100,24373.16,24373.16,24357.2,24367.71
1769003400,24365.36,24392.45,24361.33,24392.45
1769003700,24392.4,24440.2,24389.97,24426.38
1769004000,24426.04,24493.48,24390.16,24452.78
1769004300,24453.35,24475.08,24430.91,24462.59
1769004600,24462.6,24576.15,24455.31,24534.49
1769004900,24534.79,24543.13,24516.28,24520.47
1769005200,24519.46,24545.67,24472.95,24533.53
1769005500,24533.79,24544.27,24492.66,24496.94
1769005800,24497.13,24517.01,24486.04,24508.99
1769006100,24510.09,24521.98,24484.27,24518.9
1769006400,24518.93,24530.99,24499.24,24528.97
1769006700,24529.01,24554.77,24528.05,24551.09
1769007000,24551.18,24563.88,24538.11,24561.07
1769007300,24560.52,24603.57,24558.71,24599.66
1769007600,24599.38,24606.23,24575.87,24575.9
1769007900,24572.24,24587.03,24566.68,24583.71
1769008200,24583.76,24588.71,24565.39,24576.87
1769008500,24578.07,24615.24,24578.07,24614.38
1769008800,24613.03,24615.53,24581.06,24598.54
1769009100,24598.33,24608.18,24587.1,24604.07
1769009400,24603.93,24625.4,24601.59,24621.97
1769009700,24621.95,24638.26,24621.51,24632.79
1769010000,24632.22,24641.34,24629.42,24639.78
1769010300,24639.29,24651.53,24631.08,24631.32
1769010600,24631.19,24643.68,24621.23,24635.88
1769010900,24635.62,24636.47,24618.64,24620.14
1769011200,24618.99,24618.99,24584.47,24584.7
1769011500,24584.09,24584.09,24573.85,24579.98
1769011800,24580.0,24608.42,24576.64,24594.18
1769012100,24593.08,24598.81,24584.47,24585.11
1769012400,24584.99,24585.47,24572.0,24580.44
1769012700,24580.85,24585.28,24570.3,24577.87
1769068800,24877.63,24877.63,24858.81,24875.65
1769069100,24875.21,24878.44,24849.82,24851.39
1769069400,24852.77,24878.04,24852.77,24857.75
1769069700,24857.52,24882.96,24844.24,24861.65
1769070000,24861.32,24886.01,24856.36,24880.52
1769070300,24882.36,24896.0,24875.81,24892.01
1769070600,24891.81,24891.81,24859.37,24861.9
1769070900,24861.6,24870.91,24836.62,24866.62
1769071200,24866.55,24873.16,24840.55,24847.49
1769071500,24847.85,24847.85,24825.21,24839.05
1769071800,24839.03,24868.74,24839.03,24842.38
1769072100,24841.83,24861.15,24840.33,24846.72
1769072400,24847.27,24874.19,24843.19,24873.75
1769072700,24873.46,24886.2,24873.46,24882.43
1769073000,24882.46,24897.56,24880.99,24890.99
1769073300,24891.1,24898.34,24886.26,24894.58
1769073600,24895.63,24897.75,24867.68,24883.8
1769073900,24885.94,24899.4,24871.81,24896.81
1769074200,24896.99,24901.92,24891.32,24899.06
1769074500,24898.97,24911.9,24897.8,24907.85
1769074800,24908.05,24922.64,24906.67,24921.52
1769075100,24921.82,24933.55,24917.99,24933.33
1769075400,24933.27,24937.08,24926.82,24927.18
1769075700,24926.84,24927.38,24916.47,24922.52
1769076000,24922.34,24926.48,24905.99,24911.34
1769076300,24911.45,24924.31,24910.3,24920.81
1769076600,24921.08,24926.37,24913.92,24916.57
1769076900,24916.63,24918.78,24889.27,24896.84
1769077200,24896.81,24910.04,24891.29,24903.0
1769077500,24902.96,24907.95,24889.84,24890.12
1769077800,24890.3,24893.31,24867.71,24868.77
1769078100,24868.91,24878.17,24861.7,24861.79
1769078400,24860.87,24867.84,24854.17,24866.04
1769078700,24866.37,24875.47,24865.82,24872.33
1769079000,24872.29,24873.62,24866.87,24869.09
1769079300,24869.08,24875.52,24863.15,24871.77
1769079600,24872.21,24892.15,24871.52,24892.15
1769079900,24892.52,24906.52,24892.52,24904.68
1769080200,24904.41,24906.9,24884.81,24886.13
1769080500,24884.96,24885.62,24844.77,24859.6
1769080800,24861.41,24869.07,24855.9,24866.35
1769081100,24867.0,24869.6,24856.45,24859.42
1769081400,24859.14,24887.56,24844.66,24856.41
1769081700,24856.43,24856.73,24830.84,24833.6
1769082000,24833.76,24834.04,24812.91,24820.61
1769082300,24820.76,24828.35,24819.17,24824.36
1769082600,24824.67,24834.54,24823.77,24830.48
1769082900,24832.01,24841.31,24829.91,24840.82
1769083200,24841.37,24841.55,24828.12,24830.4
1769083500,24830.41,24838.95,24820.93,24837.72
1769083800,24837.78,24845.6,24831.16,24845.54
1769084100,24846.09,24854.91,24845.53,24846.27
1769084400,24844.99,24846.4,24837.83,24843.8
1769084700,24843.69,24852.27,24843.18,24847.02
1769085000,24846.94,24865.58,24846.1,24857.6
1769085300,24856.51,24860.32,24849.74,24858.88
1769085600,24857.98,24879.9,24857.62,24879.15
1769085900,24879.05,24880.73,24851.19,24851.19
1769086200,24850.88,24853.11,24836.29,24837.47
1769086500,24838.08,24849.11,24837.93,24845.93
1769086800,24846.25,24854.28,24841.99,24841.99
1769087100,24842.02,24845.04,24822.17,24822.17
1769087400,24822.27,24822.47,24807.87,24811.35
1769087700,24811.0,24811.21,24797.03,24799.95
1769088000,24801.02,24811.14,24798.44,24809.78
1769088300,24809.68,24823.38,24808.41,24818.87
1769088600,24817.76,24833.82,24815.92,24832.68
1769088900,24832.24,24841.05,24827.5,24834.79
1769089200,24834.48,24835.15,24818.6,24824.59
1769089500,24824.93,24847.51,24824.27,24846.99
1769089800,24847.18,24860.04,24844.68,24855.97
1769090100,24855.56,24855.94,24837.16,24838.08
1769090400,24837.54,24846.97,24835.49,24835.49
1769090700,24835.45,24835.65,24824.37,24826.34
1769091000,24826.8,24835.66,24816.42,24833.82
1769091300,24833.76,24839.93,24832.43,24835.35
1769091600,24836.58,24847.7,24836.58,24846.83
1769091900,24847.77,24867.33,24847.77,24866.11
1769092200,24865.31,24901.83,24861.89,24892.22
1769092500,24892.42,24927.85,24892.42,24926.84
1769092800,24927.78,24930.47,24910.29,24911.3
1769093100,24911.16,24912.7,24884.7,24890.1
1769093400,24889.91,24895.45,24875.0,24881.3
1769093700,24881.64,24884.92,24843.7,24844.74
1769094000,24845.77,24845.81,24802.47,24810.21
1769094300,24809.81,24818.05,24789.63,24793.23
1769094600,24792.98,24793.29,24772.54,24781.34
1769094900,24781.66,24813.5,24779.44,24810.66
1769095200,24812.23,24845.74,24811.89,24826.32
1769095500,24825.39,24860.29,24817.13,24858.61
1769095800,24859.6,24870.71,24854.73,24863.62
1769096100,24864.23,24865.15,24844.56,24853.48
1769096400,24853.61,24855.96,24834.75,24852.41
1769096700,24852.4,24869.98,24852.13,24860.68
1769097000,24858.42,24859.11,24844.68,24847.18
1769097300,24848.01,24860.58,24845.34,24848.4
1769097600,24848.58,24885.98,24848.58,24885.98
1769097900,24884.89,24898.98,24884.89,24893.61
1769098200,24895.54,24898.12,24881.87,24887.54
1769098500,24887.46,24898.35,24876.05,24878.64
1769098800,24878.68,24884.24,24869.7,24882.16
1769099100,24881.61,24892.27,24875.37,24875.83
1769155200,24819.94,24835.38,24814.98,24825.14
1769155500,24824.93,24855.05,24823.67,24851.78
1769155800,24851.6,24860.44,24832.37,24832.37
1769156100,24832.22,24856.02,24826.07,24854.47
1769156400,24855.08,24860.18,24841.22,24855.41
1769156700,24856.64,24860.65,24842.83,24852.98
1769157000,24852.65,24871.56,24833.06,24836.01
1769157300,24836.18,24871.51,24835.96,24871.51
1769157600,24872.14,24879.81,24860.97,24869.27
1769157900,24869.16,24873.14,24861.84,24866.33
1769158200,24865.34,24870.14,24839.24,24862.46
1769158500,24862.66,24863.48,24846.14,24849.34
1769158800,24850.44,24868.68,24843.81,24859.93
1769159100,24860.67,24864.17,24853.97,24860.27
1769159400,24860.39,24864.14,24853.04,24861.98
1769159700,24862.11,24875.79,24861.09,24875.21
1769160000,24876.79,24899.4,24876.26,24889.96
1769160300,24890.1,24906.32,24890.1,24902.73
1769160600,24902.92,24903.07,24883.05,24883.94
1769160900,24883.02,24884.53,24864.48,24864.65
1769161200,24864.46,24864.95,24838.29,24852.87
1769161500,24853.6,24856.44,24837.8,24841.8
1769161800,24843.47,24852.15,24841.23,24842.9
1769162100,24844.21,24848.24,24840.73,24843.76
1769162400,24844.08,24848.98,24830.06,24832.85
1769162700,24833.9,24834.59,24818.54,24822.68
